sourceName,sourceVersion,productType,device,startDate,endDate,activityType,duration,durationUnit,totalEnergyBurned,totalDistance,totalSwimmingStrokeCount,totalFlightsClimbed,HKAverageMETs,HKIndoorWorkout,HKTimeZone,HKWeatherTemperature,HKWeatherHumidity,HKElevationAscended,HKSwimmingLocationType,HKLapLength,date,year,day,EnergyBurnedperMinute,month,durationInMinutes,ts,endts
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-08-29 13:37:36 +0000,2023-08-29 14:03:43 +0000,CoreTraining,1567.1612060070038,sec,87.0215 kcal,,,,5.43761 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2023-08-29,2023,Tuesday,3.3316866063213832,8,26.119353433450062,13:37:36,14:03:43
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-08-30 22:50:51 +0000,2023-08-30 22:54:53 +0000,CoreTraining,242.48730599880216,sec,9.74906 kcal,,,,4.35027 kcal/hr·kg,0.0,Asia/Seoul,69.674 degF,9200 %,,,,2023-08-30,2023,Wednesday,2.4122648300727523,8,4.041455099980036,22:50:51,22:54:53
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-08-30 23:25:45 +0000,2023-08-30 23:28:21 +0000,CoreTraining,156.96912801265717,sec,8.85206 kcal,,,,5.74433 kcal/hr·kg,0.0,Asia/Seoul,70.772 degF,8900 %,,,,2023-08-30,2023,Wednesday,3.38361821030931,8,2.616152133544286,23:25:45,23:28:21
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-11-13 12:17:45 +0000,2023-11-13 12:55:14 +0000,CoreTraining,2248.85735309124,sec,76.677 kcal,,,,3.75667 kcal/hr·kg,0.0,Asia/Seoul,35.366 degF,7100 %,,,,2023-11-13,2023,Monday,2.045758924493841,11,37.480955884854,12:17:45,12:55:14
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-01-03 13:04:55 +0000,2024-01-03 13:22:00 +0000,CoreTraining,1025.7076729536057,sec,60.4958 kcal,,,,5.71543 kcal/hr·kg,0.0,Asia/Seoul,30.488 degF,7700 %,,,,2024-01-03,2024,Wednesday,3.5387743464449826,1,17.095127882560096,13:04:55,13:22:00
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-02-11 08:37:29 +0000,2024-02-11 09:02:40 +0000,CoreTraining,1511.0890129804611,sec,94.5772 kcal,,,,5.91557 kcal/hr·kg,0.0,Asia/Seoul,38.93 degF,6600 %,,,,2024-02-11,2024,Sunday,3.7553260934691046,2,25.184816883007684,08:37:29,09:02:40
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-02-17 10:08:09 +0000,2024-02-17 10:20:29 +0000,CoreTraining,739.9229539632797,sec,35.3561 kcal,,,,4.83502 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2024-02-17,2024,Saturday,2.8670093131146155,2,12.332049232721328,10:08:09,10:20:29
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-02-20 11:51:30 +0000,2024-02-20 12:17:12 +0000,CoreTraining,1542.2279649972916,sec,65.3659 kcal,,,,4.47913 kcal/hr·kg,0.0,Asia/Seoul,39.83 degF,8200 %,,,,2024-02-20,2024,Tuesday,2.543044276860125,2,25.703799416621525,11:51:30,12:17:12
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-03-07 12:07:15 +0000,2024-03-07 12:18:25 +0000,CoreTraining,670.6253739595413,sec,26.2927 kcal,,,,4.28087 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2024-03-07,2024,Thursday,2.3523744571215315,3,11.177089565992356,12:07:15,12:18:25
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-03-08 22:38:07 +0000,2024-03-08 23:09:57 +0000,CoreTraining,1910.407536029816,sec,82.9448 kcal,,,,4.52737 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2024-03-08,2024,Friday,2.6050399750529083,3,31.840125600496933,22:38:07,23:09:57
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-03-10 06:50:30 +0000,2024-03-10 07:13:53 +0000,CoreTraining,1402.910845994949,sec,59.522 kcal,,,,4.48637 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2024-03-10,2024,Sunday,2.5456500034877183,3,23.381847433249153,06:50:30,07:13:53
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-03-12 22:09:41 +0000,2024-03-12 22:29:02 +0000,CoreTraining,1161.5982429981232,sec,76.066 kcal,,,,6.19547 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2024-03-12,2024,Tuesday,3.9290348685620167,3,19.359970716635384,22:09:41,22:29:02
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-03-17 06:06:47 +0000,2024-03-17 06:41:51 +0000,CoreTraining,2103.6236609220505,sec,109.988 kcal,,,,5.20706 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2024-03-17,2024,Sunday,3.1371010521470533,3,35.06039434870084,06:06:47,06:41:51
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-03-20 22:06:09 +0000,2024-03-20 22:32:53 +0000,CoreTraining,1603.708999991417,sec,81.5765 kcal,,,,5.1052 kcal/hr·kg,0.0,Asia/Seoul,30.956 degF,7400 %,,,,2024-03-20,2024,Wednesday,3.0520437311421182,3,26.728483333190283,22:06:09,22:32:53
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-03-29 12:42:13 +0000,2024-03-29 13:20:58 +0000,CoreTraining,2325.3349800109863,sec,101.779 kcal,,,,4.56642 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2024-03-29,2024,Friday,2.6261764659692806,3,38.75558300018311,12:42:13,13:20:58
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-04-04 13:13:35 +0000,2024-04-04 13:30:46 +0000,CoreTraining,1030.1842089891434,sec,70.3378 kcal,,,,6.40966 kcal/hr·kg,0.0,Asia/Seoul,55.328 degF,5700 %,,,,2024-04-04,2024,Thursday,4.096614919132851,4,17.169736816485724,13:13:35,13:30:46
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-04-12 11:07:13 +0000,2024-04-12 11:35:40 +0000,CoreTraining,1706.9621869325638,sec,88.2606 kcal,,,,5.13679 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2024-04-12,2024,Friday,3.102374522728202,4,28.449369782209395,11:07:13,11:35:40
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-04-16 21:57:27 +0000,2024-04-16 22:12:18 +0000,CoreTraining,890.6792899370193,sec,58.2744 kcal,,,,6.14919 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2024-04-16,2024,Tuesday,3.925615021594628,4,14.844654832283656,21:57:27,22:12:18
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-06-17 22:39:31 +0000,2024-06-17 23:33:12 +0000,CoreTraining,3221.3047529459,sec,117.817 kcal,,,,3.96067 kcal/hr·kg,0.0,Asia/Seoul,68.252 degF,7600 %,,,,2024-06-17,2024,Monday,2.194458625355252,6,53.68841254909833,22:39:31,23:33:12
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-06-19 22:32:16 +0000,2024-06-19 23:32:02 +0000,CoreTraining,3585.6031869649887,sec,120.823 kcal,,,,3.75308 kcal/hr·kg,0.0,Asia/Seoul,72.842 degF,6900 %,,,,2024-06-19,2024,Wednesday,2.0218020851705547,6,59.76005311608314,22:32:16,23:32:02
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-06-22 13:34:36 +0000,2024-06-22 14:43:06 +0000,CoreTraining,3514.806676030159,sec,163.443 kcal,,,,4.48248 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2024-06-22,2024,Saturday,2.790076639741723,6,58.580111267169315,13:34:36,14:43:06
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-06-23 13:24:25 +0000,2024-06-23 14:10:30 +0000,CoreTraining,2714.5649820566177,sec,130.144 kcal,,,,4.91741 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2024-06-23,2024,Sunday,2.8765714033797023,6,45.24274970094363,13:24:25,14:10:30
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-06-24 13:44:20 +0000,2024-06-24 14:05:57 +0000,CoreTraining,1297.4789049625397,sec,53.3971 kcal,,,,4.38843 kcal/hr·kg,0.0,Asia/Seoul,67.496 degF,7300 %,,,,2024-06-24,2024,Monday,2.4692702037359906,6,21.624648416042326,13:44:20,14:05:57
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831da530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-06-24 22:30:41 +0000,2024-06-24 23:47:29 +0000,CoreTraining,4607.833703994751,sec,179.027 kcal,,,,4.16099 kcal/hr·kg,0.0,Asia/Seoul,67.172 degF,7300 %,,,,2024-06-24,2024,Monday,2.3311648575094144,6,76.79722839991251,22:30:41,23:47:29
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832c25d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-03-08 12:11:48 +0000,2024-03-08 12:28:36 +0000,Swimming,1008.2568799257278,sec,56.6397 kcal,275 m,37 count,,4.81605 kcal/hr·kg,0.0,Asia/Seoul,,,,1.0,25 m,2024-03-08,2024,Friday,3.370551758843776,3,16.804281332095464,12:11:48,12:28:36
Heewon의 Apple Watch,9.2,"Watch5,9","<<HKDevice: 0x2831d6b20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.2>",2023-01-15 04:06:36 +0000,2023-01-15 05:27:14 +0000,CardioDance,4360.013520956039,sec,295.272 kcal,,,,6.56671 kcal/hr·kg,0.0,Asia/Seoul,33.368 degF,8800 %,,,,2023-01-15,2023,Sunday,4.063363545743147,1,72.666892015934,04:06:36,05:27:14
Heewon의 Apple Watch,9.3,"Watch5,9","<<HKDevice: 0x2831ba210>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3>",2023-02-12 12:12:35 +0000,2023-02-12 12:36:44 +0000,Running,1325.5380569696426,sec,158.006 kcal,3442.64 m,,,9.3459 kcal/hr·kg,0.0,Asia/Seoul,38.408 degF,7300 %,435 cm,,,2023-02-12,2023,Sunday,7.152084355596227,2,22.092300949494042,12:12:35,12:36:44
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831a67b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-02-20 12:33:32 +0000,2023-02-20 12:57:23 +0000,Running,1431.08526802063,sec,160.65 kcal,3390.88 m,,,9.58234 kcal/hr·kg,1.0,Asia/Seoul,25.574 degF,5000 %,,,,2023-02-20,2023,Monday,6.7354477160763055,2,23.851421133677167,12:33:32,12:57:23
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831a67b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-03-24 23:30:11 +0000,2023-03-25 00:18:16 +0000,Running,2474.9791960716248,sec,292.607 kcal,6069.23 m,,,9.20101 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2023-03-24,2023,Friday,7.093562656149263,3,41.24965326786041,23:30:11,00:18:16
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831a67b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-05-02 21:37:29 +0000,2023-05-02 21:57:24 +0000,Running,1116.6792880296707,sec,127.999 kcal,2883.51 m,,,9.2194 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2023-05-02,2023,Tuesday,6.877480474766306,5,18.61132146716118,21:37:29,21:57:24
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831a67b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-06-29 13:02:40 +0000,2023-06-29 13:34:20 +0000,Running,1899.8956969976423,sec,180.568 kcal,4198.24 m,,,8.2952 kcal/hr·kg,1.0,Asia/Seoul,,,,,,2023-06-29,2023,Thursday,5.702460412495711,6,31.66492828329404,13:02:40,13:34:20
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831a67b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-07-04 12:52:15 +0000,2023-07-04 13:21:49 +0000,Running,1774.5798000097277,sec,180.154 kcal,3954.45 m,,,8.80603 kcal/hr·kg,1.0,Asia/Seoul,75.596 degF,9100 %,,,,2023-07-04,2023,Tuesday,6.091154649647622,7,29.576330000162127,12:52:15,13:21:49
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831a67b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-01-03 12:40:18 +0000,2024-01-03 13:04:23 +0000,Running,1444.728756070137,sec,136.109 kcal,3176.52 m,,,8.24997 kcal/hr·kg,1.0,Asia/Seoul,30.758 degF,7800 %,,,,2024-01-03,2024,Wednesday,5.652645844894874,1,24.078812601168952,12:40:18,13:04:23
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831a67b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-01-04 13:00:29 +0000,2024-01-04 13:20:39 +0000,Running,1209.5245929956436,sec,136.732 kcal,3190.82 m,,,9.64176 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2024-01-04,2024,Thursday,6.782764110385929,1,20.15874321659406,13:00:29,13:20:39
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831a67b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-01-05 10:30:57 +0000,2024-01-05 10:55:48 +0000,Running,765.3261300325394,sec,83.489 kcal,1971.46 m,,,5.67104 kcal/hr·kg,0.0,Asia/Seoul,37.382 degF,7500 %,,,,2024-01-05,2024,Friday,6.545366482896668,1,12.755435500542323,10:30:57,10:55:48
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831a67b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-02-20 12:38:43 +0000,2024-02-20 12:54:43 +0000,Running,960.7918959856032,sec,99.7211 kcal,2077.19 m,,,8.91809 kcal/hr·kg,1.0,Asia/Seoul,39.812 degF,8200 %,,,,2024-02-20,2024,Tuesday,6.2274317935021966,2,16.01319826642672,12:38:43,12:54:43
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831a67b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-03-08 23:10:26 +0000,2024-03-08 23:38:25 +0000,Running,1678.6532360315323,sec,52.5073 kcal,1659.75 m,,,3.5311 kcal/hr·kg,1.0,Asia/Seoul,,,,,,2024-03-08,2024,Friday,1.876765214147433,3,27.97755393385887,23:10:26,23:38:25
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831a67b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-03-14 10:57:08 +0000,2024-03-14 10:58:48 +0000,Running,99.48833394050598,sec,1.72095 kcal,14.7835 m,,,1.58728 kcal/hr·kg,1.0,Asia/Seoul,,,,,,2024-03-14,2024,Thursday,1.0378804821653531,3,1.658138899008433,10:57:08,10:58:48
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2831a67b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2024-06-19 23:33:42 +0000,2024-06-19 23:34:57 +0000,Running,75.37290799617767,sec,6.2721 kcal,146.677 m,,,7.94365 kcal/hr·kg,1.0,Asia/Seoul,,,,,,2024-06-19,2024,Wednesday,4.992854992659754,6,1.2562151332696279,23:33:42,23:34:57
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-05-14 22:43:02 +0000,2023-05-14 22:51:42 +0000,Cycling,520.1902304887772,sec,15.207 kcal,1525.26 m,,,3.89796 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2023-05-14,2023,Sunday,1.7540121796264396,5,8.669837174812953,22:43:02,22:51:42
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-05-14 23:29:24 +0000,2023-05-14 23:38:30 +0000,Cycling,546.2990143299103,sec,19.6166 kcal,1535.94 m,,,4.63118 kcal/hr·kg,0.0,Asia/Seoul,64.31 degF,5500 %,336 cm,,,2023-05-14,2023,Sunday,2.1544904331260817,5,9.104983572165171,23:29:24,23:38:30
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-05-16 11:52:16 +0000,2023-05-16 12:00:42 +0000,Cycling,505.9883019924164,sec,17.6418 kcal,1153.54 m,,,3.75899 kcal/hr·kg,0.0,Asia/Seoul,71.078 degF,5200 %,296 cm,,,2023-05-16,2023,Tuesday,2.0919614066806322,5,8.433138366540273,11:52:16,12:00:42
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-05-16 13:05:32 +0000,2023-05-16 13:14:32 +0000,Cycling,540.4240181446075,sec,19.1945 kcal,1129.4 m,,,5.42876 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2023-05-16,2023,Tuesday,2.1310488826050555,5,9.007066969076792,13:05:32,13:14:32
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-05-18 00:02:31 +0000,2023-05-18 00:06:12 +0000,Cycling,220.79315185546875,sec,10.3525 kcal,847.055 m,,,6.78182 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2023-05-18,2023,Thursday,2.8132666017042274,5,3.6798858642578125,00:02:31,00:06:12
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-05-18 10:42:32 +0000,2023-05-18 10:51:28 +0000,Cycling,536.0538954734802,sec,13.0229 kcal,1281.73 m,,,3.08567 kcal/hr·kg,0.0,Asia/Seoul,68.936 degF,6100 %,,,,2023-05-18,2023,Thursday,1.457640745824328,5,8.93423159122467,10:42:32,10:51:28
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-05-18 22:56:15 +0000,2023-05-18 23:01:39 +0000,Cycling,323.7173081636429,sec,8.84162 kcal,783.2 m,,,,0.0,Asia/Seoul,65.696 degF,6400 %,,,,2023-05-18,2023,Thursday,1.63876687041963,5,5.395288469394048,22:56:15,23:01:39
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-05-19 09:20:27 +0000,2023-05-19 09:26:33 +0000,Cycling,365.4138616323471,sec,10.8404 kcal,983.361 m,,,4.53544 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2023-05-19,2023,Friday,1.7799653168450664,5,6.090231027205785,09:20:27,09:26:33
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-05-19 11:49:04 +0000,2023-05-19 11:59:18 +0000,Cycling,613.9970216751099,sec,30.2997 kcal,1413.05 m,,,3.96042 kcal/hr·kg,0.0,Asia/Seoul,71.204 degF,5800 %,,,,2023-05-19,2023,Friday,2.960897098556231,5,10.233283694585165,11:49:04,11:59:18
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-05-19 13:03:35 +0000,2023-05-19 13:11:41 +0000,Cycling,485.2240619659424,sec,17.6952 kcal,1317.93 m,,,4.28448 kcal/hr·kg,0.0,Asia/Seoul,69.602 degF,6100 %,,,,2023-05-19,2023,Friday,2.1880860477082464,5,8.087067699432373,13:03:35,13:11:41
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-05-20 01:31:52 +0000,2023-05-20 01:55:42 +0000,Cycling,1429.9622160196304,sec,44.2352 kcal,3963.8 m,,,3.90502 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2023-05-20,2023,Saturday,1.856071419416836,5,23.832703600327175,01:31:52,01:55:42
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-05-21 09:47:23 +0000,2023-05-21 09:56:06 +0000,Cycling,522.9955695867538,sec,23.7545 kcal,1436.37 m,,,5.68463 kcal/hr·kg,0.0,Asia/Seoul,64.724 degF,5600 %,,,,2023-05-21,2023,Sunday,2.7252047299868725,5,8.716592826445897,09:47:23,09:56:06
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-05-21 22:36:18 +0000,2023-05-21 22:52:56 +0000,Cycling,997.6719719171524,sec,29.9305 kcal,2648.79 m,,,3.7092 kcal/hr·kg,0.0,Asia/Seoul,60.818 degF,7400 %,,,,2023-05-21,2023,Sunday,1.8000204982696733,5,16.627866198619206,22:36:18,22:52:56
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-05-21 23:32:31 +0000,2023-05-21 23:43:58 +0000,Cycling,687.6863204240799,sec,28.1362 kcal,1582.2 m,,,5.65601 kcal/hr·kg,0.0,Asia/Seoul,62.006 degF,7100 %,2112 cm,,,2023-05-21,2023,Sunday,2.4548576143828833,5,11.461438673734666,23:32:31,23:43:58
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-05-28 22:53:36 +0000,2023-05-28 23:10:33 +0000,Cycling,1016.5310051441191,sec,28.2448 kcal,2405.53 m,,,4.15121 kcal/hr·kg,0.0,Asia/Seoul,,,,,,2023-05-28,2023,Sunday,1.6671286870976798,5,16.94218341906865,22:53:36,23:10:33
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-06-01 10:41:38 +0000,2023-06-01 11:00:53 +0000,Cycling,1154.616517663002,sec,29.9725 kcal,3878.96 m,,,3.6054 kcal/hr·kg,0.0,Asia/Seoul,72.428 degF,6400 %,,,,2023-06-01,2023,Thursday,1.5575301171335612,6,19.2436086277167,10:41:38,11:00:53
Heewon의 Apple Watch,9.3.1,"Watch5,9","<<HKDevice: 0x2832f5a90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch5,9, software:9.3.1>",2023-06-04 10:23:56 +0000,2023-06-04 10:47:11 +0000,Cycling,1395.2255790233612,sec,48.857 kcal,4118.19 m,,,4.18826 kcal/hr·kg,0.0,Asia/Seoul,71.222 degF,5400 %,543 cm,,,2023-06-04,2023,Sunday,2.1010365951375074,6,23.25375965038935,10:23:56,10:47:11
